SKU,Descripción, Costo ,Costo +IVA,Precio Clt  25%
IKR9J8,BUJIA NGK FIAT 500 1.4L L4 200, $208.62 , $242.00 , $322.67 
ILFER7C8EG,BUJIA NGK A1 20-24, $213.25 , $247.37 , $329.83 
ILFR5T11,BUJIA NGK TOY CAMRY 2.5L 14-15, $209.83 , $243.40 , $324.54 
ILKAR7G7,BUJIA NGK CAVALIER 2023, $213.25 , $247.37 , $329.83 
ILKAR7L11,BUJIA NGK MAZDA 6 2.5L 14-16, $209.83 , $243.40 , $324.54 
ILKER7B8EGS,BUJIA NGK TAOS 2021, $213.25 , $247.37 , $329.83 
ILKR7B8,BUJIA NGK MIT OUTLANDER 3.0L 0, $209.83 , $243.40 , $324.54 
ILKR7D8,BUJIA NGK CAPTIVA 2022, $213.25 , $247.37 , $329.83 
ILTR5E11,BUJIA NGK CHE COLORADO 2.9L 07, $193.87 , $224.89 , $299.85 
ILTR6A13G,BUJIA NGK MAZDA MX5 2.0L 06-11, $209.83 , $243.40 , $324.54 
ILTR6B11,BUJIA NGK MAZDA CX-9 3.7L V6 1, $209.83 , $243.40 , $324.54 
ILTR6S8,BUJIA NGK LOBO 20-21, $213.25 , $247.37 , $329.83 
ILZFR6D11,BUJIA NGK EO BMW 130I 3.0L 06-, $209.83 , $243.40 , $324.54 
ILZKR7S7G,BUJIA NGK 1500 2025, $213.25 , $247.37 , $329.83 
LKR8HI8,BUJIA NGK CAPTIVA 2023, $164.11 , $190.37 , $253.82 
LMAR8J9E,BUJIA NGK ITALIKA 280Z, $99.93 , $115.92 , $154.56 
LMAR9EJ,BUJIA NGK PARA MOTOCICLETA YTA, $97.76 , $113.40 , $151.20 
LTR6BP13,BUJIA NGK FOR EXPLORER 3.5L 11, $102.46 , $118.85 , $158.47 
LZFR5C11,BUJIA NGK DOD RAM 2500 5.7L 09, $67.50 , $78.30 , $104.40 
LZKR6AIX,BUJIA NGK KIA RIO 1.6L 16-20, $161.98 , $187.90 , $250.53 
LZKR6B10E,BUJIA NGK DOD ATTITUDE 1.6L 12, $67.50 , $78.30 , $104.40 
MAR10AJ,BUJIA NGK DIAVEL 14-15, $99.93 , $115.92 , $154.56 
PFR6N11,BUJIA NGK DISCOVERY 99-04, $195.47 , $226.75 , $302.33 
PLKR7A,BUJIA NGK MB C230 1.8L L4 04-0, $192.27 , $223.03 , $297.38 
PLZFR6A11S,BUJIA NGK BMW 125I 2.0L L4 08-, $192.27 , $223.03 , $297.38 
PLZKBR7B8G,BUJIA NGK MINI COOPER 1.6L 08-, $192.36 , $223.14 , $297.52 
PZFR5J11,BUJIA NGK VW BORA 2.5L 2006, $192.27 , $223.03 , $297.38 
PZFR6R,BUJIA NGK SEAT LEON 1.4L TSI 0, $192.27 , $223.03 , $297.38 
R5671A8,BUJIA NGK MOTOR MODIF RACING S, $25.68 , $29.79 , $39.72 
R5671A9,BUJIA NGK MOTOR MODIFIC RACING, $25.68 , $29.79 , $39.72 
RCTX99A,CABLES BUJIA NGK 4RUNNER 2.4L, $266.28 , $308.88 , $411.85 
SILKGR9A7ES,BUJIA NGK A6 QUATTRO 19-24, $213.25 , $247.37 , $329.83 
SILZKGR8B8S,BUJIA NGK BMW MINI COOPER, $209.83 , $243.40 , $324.54 
SILZKGR8D7E,BUJIA NGK A8 QUATTRO 21-24, $213.25 , $247.37 , $329.83 
SILZKGR8G8S,BUJIA NGK 320I 20-21, $213.25 , $247.37 , $329.83 
SILZNAR6D9,BUJIA NGK IRIDIO GM SPARK, $209.83 , $243.40 , $324.54 
TR55,BUJIA NGK CHE BLAZER 4.3L 88-0, $25.68 , $29.79 , $39.72 
TR6,BUJIA NGK F350 05-06, $25.68 , $29.79 , $39.72 
UR5,BUJIA NGK CHEV ASTRO 4.3L 85-9, $25.68 , $29.79 , $39.72 
ZFR6AGP,BUJIA NGK GM SONIC 1.6L 12-13, $68.06 , $78.95 , $105.27 
ZFR6T11G,BUJIA NGK VW VENTO 1.6L 14-15, $39.89 , $46.27 , $61.70 
